01/08/1994 08:50 12.400
01/08/1994 08:55 12.400
01/08/1994 09:00 12.400
01/08/1994 09:05 12.400
01/08/1994 09:10 12.400
01/08/1994 09:15 12.400
01/08/1994 09:20 12.400
01/08/1994 09:25 12.400
01/08/1994 09:30 12.400
01/08/1994 09:35 12.400
01/08/1994 09:40 12.400
01/08/1994 09:45 12.400
01/08/1994 09:50 12.400
01/08/1994 09:55 12.400
01/08/1994 10:00 12.400
01/08/1994 10:05 12.400
01/08/1994 10:10 12.400
01/08/1994 10:15 12.400
01/08/1994 10:20 12.400
01/08/1994 10:25 12.400
01/08/1994 10:30 12.400
01/08/1994 10:35 12.400
01/08/1994 10:40 12.400
01/08/1994 10:45 12.400
01/08/1994 10:50 12.400
01/08/1994 10:55 12.400
01/08/1994 11:00 12.400
01/08/1994 11:05 12.400
01/08/1994 11:10 12.400
01/08/1994 11:15 12.400
01/08/1994 11:20 12.400
01/08/1994 11:25 12.400
01/08/1994 11:30 12.400
01/08/1994 11:35 12.400
01/08/1994 11:40 12.400
01/08/1994 11:45 12.400
01/08/1994 11:50 12.400
01/08/1994 11:55 12.400
01/08/1994 12:00 12.400
01/08/1994 12:05 12.400
01/08/1994 12:10 12.400
01/08/1994 12:15 12.400
01/08/1994 12:20 12.400
01/08/1994 12:25 12.400
01/08/1994 12:30 12.400
01/08/1994 12:35 12.400
01/08/1994 12:40 12.400
01/08/1994 12:45 12.400
01/08/1994 12:50 12.400
01/08/1994 12:55 12.400
01/08/1994 13:00 12.400
01/08/1994 13:05 12.400
01/08/1994 13:10 12.400
01/08/1994 13:15 12.400
01/08/1994 13:20 12.400
01/08/1994 13:25 12.400
01/08/1994 13:30 12.400
01/08/1994 13:35 12.400
01/08/1994 13:40 12.400
01/08/1994 13:45 12.400
01/08/1994 13:50 12.400
01/08/1994 13:55 12.400
01/08/1994 14:00 12.400
01/08/1994 14:05 12.400
01/08/1994 14:10 12.400
01/08/1994 14:15 12.400
01/08/1994 14:20 12.400
01/08/1994 14:25 12.400
01/08/1994 14:30 12.400
01/08/1994 14:35 12.400
01/08/1994 14:40 12.400
01/08/1994 14:45 12.400
01/08/1994 14:50 12.400
01/08/1994 14:55 12.400
01/08/1994 15:00 12.400
01/08/1994 15:05 12.400
01/08/1994 15:10 12.400
01/08/1994 15:15 12.400
01/08/1994 15:20 12.400
01/08/1994 15:25 12.400
01/08/1994 15:30 12.400
01/08/1994 15:35 12.400
01/08/1994 15:40 12.400
01/08/1994 15:45 12.400
01/08/1994 15:50 12.400
01/08/1994 15:55 12.400
01/08/1994 16:00 12.400
01/08/1994 16:05 12.400
01/08/1994 16:10 12.400
01/08/1994 16:15 12.400
01/08/1994 16:20 12.400
01/08/1994 16:25 12.400
01/08/1994 16:30 12.400
01/08/1994 16:35 12.400
01/08/1994 16:40 12.400
01/08/1994 16:45 12.400
01/08/1994 16:50 12.400
01/08/1994 16:55 12.400
01/08/1994 17:00 12.400
01/08/1994 17:05 12.400
01/08/1994 17:10 12.400
01/08/1994 17:15 12.400
01/08/1994 17:20 12.400
01/08/1994 17:25 12.400
01/08/1994 17:30 12.400
01/08/1994 17:35 12.400
01/08/1994 17:40 12.400
01/08/1994 17:45 12.400
01/08/1994 17:50 12.400
01/08/1994 17:55 12.400
01/08/1994 18:00 12.400
01/08/1994 18:05 12.400
01/08/1994 18:10 12.400
01/08/1994 18:15 12.400
01/08/1994 18:20 12.400
01/08/1994 18:25 12.400
01/08/1994 18:30 12.400
01/08/1994 18:35 12.400
01/08/1994 18:40 12.400
01/08/1994 18:45 12.400
01/08/1994 18:50 12.400
01/08/1994 18:55 12.400
01/08/1994 19:00 12.400
01/08/1994 19:05 12.400
01/08/1994 19:10 12.400
01/08/1994 19:15 12.400
01/08/1994 19:20 12.400
01/08/1994 19:25 12.400
01/08/1994 19:30 12.400
01/08/1994 19:35 12.400
01/08/1994 19:40 12.400
01/08/1994 19:45 12.400
01/08/1994 19:50 12.400
01/08/1994 19:55 12.400
01/08/1994 20:00 12.400
01/08/1994 20:05 12.400
01/08/1994 20:10 12.400
01/08/1994 20:15 12.400
01/08/1994 20:20 12.400
01/08/1994 20:25 12.400
01/08/1994 20:30 12.400
01/08/1994 20:35 12.400
01/08/1994 20:40 12.400
01/08/1994 20:45 12.400
01/08/1994 20:50 12.400
01/08/1994 20:55 12.400
01/08/1994 21:00 12.400
01/08/1994 21:05 12.400
01/08/1994 21:10 12.400
01/08/1994 21:15 12.400
01/08/1994 21:20 12.400
01/08/1994 21:25 12.400
01/08/1994 21:30 12.400
01/08/1994 21:35 12.400
01/08/1994 21:40 12.400
01/08/1994 21:45 12.400
01/08/1994 21:50 12.400
01/08/1994 21:55 12.400
01/08/1994 22:00 12.400
01/08/1994 22:05 12.400
01/08/1994 22:10 12.400
01/08/1994 22:15 12.400
01/08/1994 22:20 12.400
01/08/1994 22:25 12.400
01/08/1994 22:30 12.400
01/08/1994 22:35 12.400
01/08/1994 22:40 12.400
01/08/1994 22:45 12.400
01/08/1994 22:50 12.400
01/08/1994 22:55 12.400
01/08/1994 23:00 12.400
01/08/1994 23:05 12.400
01/08/1994 23:10 12.400
01/08/1994 23:15 12.400
01/08/1994 23:20 12.400
01/08/1994 23:25 12.400
01/08/1994 23:30 12.400
01/08/1994 23:35 12.400
01/08/1994 23:40 12.400
01/08/1994 23:45 12.400
01/08/1994 23:50 12.400
01/08/1994 23:55 12.400
01/09/1994 00:00 12.400
01/09/1994 00:05 12.400
01/09/1994 00:10 12.400
01/09/1994 00:15 12.400
01/09/1994 00:20 12.400
01/09/1994 00:25 12.400
01/09/1994 00:30 12.400
01/09/1994 00:35 12.400
01/09/1994 00:40 12.400
01/09/1994 00:45 12.400
01/09/1994 00:50 12.400
01/09/1994 00:55 12.400
01/09/1994 01:00 12.400
01/09/1994 01:05 12.400
01/09/1994 01:10 12.400
01/09/1994 01:15 12.400
01/09/1994 01:20 12.400
01/09/1994 01:25 12.400
01/09/1994 01:30 12.400
01/09/1994 01:35 12.400
01/09/1994 01:40 12.400
01/09/1994 01:45 12.400
01/09/1994 01:50 12.400
01/09/1994 01:55 12.400
01/09/1994 02:00 12.400
01/09/1994 02:05 12.400
01/09/1994 02:10 12.400
01/09/1994 02:15 12.400
01/09/1994 02:20 12.400
01/09/1994 02:25 12.400
01/09/1994 02:30 12.400
01/09/1994 02:35 12.400
01/09/1994 02:40 12.400
01/09/1994 02:45 12.400
01/09/1994 02:50 12.400
01/09/1994 02:55 12.400
01/09/1994 03:00 12.400
01/09/1994 03:05 12.400
01/09/1994 03:10 12.400
01/09/1994 03:15 12.400
01/09/1994 03:20 12.400
01/09/1994 03:25 12.400
01/09/1994 03:30 12.400
01/09/1994 03:35 12.400
01/09/1994 03:40 12.400
01/09/1994 03:45 12.400
01/09/1994 03:50 12.400
01/09/1994 03:55 12.400
01/09/1994 04:00 12.400
01/09/1994 04:05 12.400
01/09/1994 04:10 12.400
01/09/1994 04:15 12.400
01/09/1994 04:20 12.400
01/09/1994 04:25 12.400
01/09/1994 04:30 12.400
01/09/1994 04:35 12.400
01/09/1994 04:40 12.400
01/09/1994 04:45 12.400
01/09/1994 04:50 12.400
01/09/1994 04:55 12.400
01/09/1994 05:00 12.400
01/09/1994 05:05 12.400
01/09/1994 05:10 12.400
01/09/1994 05:15 12.400
01/09/1994 05:20 12.400
01/09/1994 05:25 12.400
01/09/1994 05:30 12.400
01/09/1994 05:35 12.400
01/09/1994 05:40 12.400
01/09/1994 05:45 12.400
01/09/1994 05:50 12.400
01/09/1994 05:55 12.400
01/09/1994 06:00 12.400
01/09/1994 06:05 12.400
01/09/1994 06:10 12.400
01/09/1994 06:15 12.400
01/09/1994 06:20 12.400
01/09/1994 06:25 12.400
01/09/1994 06:30 12.400
01/09/1994 06:35 12.400
01/09/1994 06:40 12.400
01/09/1994 06:45 12.400
01/09/1994 06:50 12.400
01/09/1994 06:55 12.400
01/09/1994 07:00 12.400
01/09/1994 07:05 12.400
01/09/1994 07:10 12.400
01/09/1994 07:15 12.400
01/09/1994 07:20 12.400
01/09/1994 07:25 12.400
01/09/1994 07:30 12.400
01/09/1994 07:35 12.400
01/09/1994 07:40 12.400
01/09/1994 07:45 12.400
01/09/1994 07:50 12.400
01/09/1994 07:55 12.400
01/09/1994 08:00 12.400
01/09/1994 08:05 12.400
01/09/1994 08:10 12.400
01/09/1994 08:15 12.400
01/09/1994 08:20 12.400
01/09/1994 08:25 12.400
01/09/1994 08:30 12.400
01/09/1994 08:35 12.400
01/09/1994 08:40 12.400
01/09/1994 08:45 12.400
01/09/1994 08:50 12.400
01/09/1994 08:55 12.400
01/09/1994 09:00 12.400
01/09/1994 09:05 12.400
01/09/1994 09:10 12.400
01/09/1994 09:15 12.400
01/09/1994 09:20 12.400
01/09/1994 09:25 12.400
01/09/1994 09:30 12.400
01/09/1994 09:35 12.400
01/09/1994 09:40 12.400
01/09/1994 09:45 12.400
01/09/1994 09:50 12.400
01/09/1994 09:55 12.400
01/09/1994 10:00 12.400
01/09/1994 10:05 12.400
01/09/1994 10:10 12.400
01/09/1994 10:15 12.400
01/09/1994 10:20 12.400
01/09/1994 10:25 12.400
01/09/1994 10:30 12.400
01/09/1994 10:35 12.400
01/09/1994 10:40 12.400
01/09/1994 10:45 12.400
01/09/1994 10:50 12.400
01/09/1994 10:55 12.400
01/09/1994 11:00 12.400
01/09/1994 11:05 12.400
01/09/1994 11:10 12.400
01/09/1994 11:15 12.400
01/09/1994 11:20 12.400
01/09/1994 11:25 12.400
01/09/1994 11:30 12.400
01/09/1994 11:35 12.400
01/09/1994 11:40 12.400
01/09/1994 11:45 12.400
01/09/1994 11:50 12.400
01/09/1994 11:55 12.400
01/09/1994 12:00 12.400
01/09/1994 12:05 12.400
01/09/1994 12:10 12.400
01/09/1994 12:15 12.400
01/09/1994 12:20 12.400
01/09/1994 12:25 12.400
01/09/1994 12:30 12.400
01/09/1994 12:35 12.400
01/09/1994 12:40 12.400
01/09/1994 12:45 12.400
01/09/1994 12:50 12.400
01/09/1994 12:55 12.400
01/09/1994 13:00 12.400
01/09/1994 13:05 12.400
01/09/1994 13:10 12.400
01/09/1994 13:15 12.400
01/09/1994 13:20 12.400
01/09/1994 13:25 12.400
01/09/1994 13:30 12.400
01/09/1994 13:35 12.400
01/09/1994 13:40 12.400
01/09/1994 13:45 12.400
01/09/1994 13:50 12.400
01/09/1994 13:55 12.400
01/09/1994 14:00 12.400
01/09/1994 14:05 12.400
01/09/1994 14:10 12.400
01/09/1994 14:15 12.400
01/09/1994 14:20 12.400
01/09/1994 14:25 12.400
01/09/1994 14:30 12.400
01/09/1994 14:35 12.400
01/09/1994 14:40 12.400
01/09/1994 14:45 12.400
01/09/1994 14:50 12.400
01/09/1994 14:55 12.400
01/09/1994 15:00 12.400
01/09/1994 15:05 12.400
01/09/1994 15:10 12.400
01/09/1994 15:15 12.400
01/09/1994 15:20 12.400
01/09/1994 15:25 12.400
01/09/1994 15:30 12.400
01/09/1994 15:35 12.400
01/09/1994 15:40 12.400
01/09/1994 15:45 12.400
01/09/1994 15:50 12.400
01/09/1994 15:55 12.400
01/09/1994 16:00 12.400
01/09/1994 16:05 12.400
01/09/1994 16:10 12.400
01/09/1994 16:15 12.400
01/09/1994 16:20 12.400
01/09/1994 16:25 12.400
01/09/1994 16:30 12.400
01/09/1994 16:35 12.400
01/09/1994 16:40 12.400
01/09/1994 16:45 12.600
01/09/1994 16:50 12.600
01/09/1994 16:55 12.600
01/09/1994 17:00 12.600
01/09/1994 17:05 12.600
01/09/1994 17:10 12.600
01/09/1994 17:15 12.600
01/09/1994 17:20 12.600
01/09/1994 17:25 12.600
01/09/1994 17:30 12.600
01/09/1994 17:35 12.600
01/09/1994 17:40 12.600
01/09/1994 17:45 12.600
01/09/1994 17:50 12.600
01/09/1994 17:55 12.600
01/09/1994 18:00 12.600
01/09/1994 18:05 12.600
01/09/1994 18:10 12.600
01/09/1994 18:15 12.600
01/09/1994 18:20 12.600
01/09/1994 18:25 12.600
01/09/1994 18:30 12.600
01/09/1994 18:35 12.600
01/09/1994 18:40 12.600
01/09/1994 18:45 12.600
01/09/1994 18:50 12.600
01/09/1994 18:55 12.600
01/09/1994 19:00 12.600
01/09/1994 19:05 12.600
01/09/1994 19:10 12.600
01/09/1994 19:15 12.600
01/09/1994 19:20 12.600
01/09/1994 19:25 12.600
01/09/1994 19:30 12.600
01/09/1994 19:35 12.600
01/09/1994 19:40 12.600
01/09/1994 19:45 12.600
01/09/1994 19:50 12.600
01/09/1994 19:55 12.600
01/09/1994 20:00 12.600
01/09/1994 20:05 12.600
01/09/1994 20:10 12.600
01/09/1994 20:15 12.600
01/09/1994 20:20 12.600
01/09/1994 20:25 12.600
01/09/1994 20:30 12.600
01/09/1994 20:35 12.600
01/09/1994 20:40 12.600
01/09/1994 20:45 12.600
01/09/1994 20:50 12.600
01/09/1994 20:55 12.600
01/09/1994 21:00 12.600
01/09/1994 21:05 12.600
01/09/1994 21:10 12.600
01/09/1994 21:15 12.600
01/09/1994 21:20 12.600
01/09/1994 21:25 12.600
01/09/1994 21:30 12.600
01/09/1994 21:35 12.600
01/09/1994 21:40 12.600
01/09/1994 21:45 12.600
01/09/1994 21:50 12.600
01/09/1994 21:55 12.600
01/09/1994 22:00 12.600
01/09/1994 22:05 12.600
01/09/1994 22:10 12.600
01/09/1994 22:15 12.600
01/09/1994 22:20 12.600
01/09/1994 22:25 12.600
01/09/1994 22:30 12.600
01/09/1994 22:35 12.600
01/09/1994 22:40 12.600
01/09/1994 22:45 12.600
01/09/1994 22:50 12.600
01/09/1994 22:55 12.600
01/09/1994 23:00 12.600
01/09/1994 23:05 12.600
01/09/1994 23:10 12.600
01/09/1994 23:15 12.600
01/09/1994 23:20 12.600
01/09/1994 23:25 12.600
01/09/1994 23:30 12.600
01/09/1994 23:35 12.600
01/09/1994 23:40 12.600
01/09/1994 23:45 12.600
01/09/1994 23:50 12.600
01/09/1994 23:55 12.600
01/10/1994 00:00 12.600
01/10/1994 00:05 12.600
01/10/1994 00:10 12.600
01/10/1994 00:15 12.600
01/10/1994 00:20 12.600
01/10/1994 00:25 12.600
01/10/1994 00:30 12.600
01/10/1994 00:35 12.600
01/10/1994 00:40 12.600
01/10/1994 00:45 12.600
01/10/1994 00:50 12.600
01/10/1994 00:55 12.600
01/10/1994 01:00 12.600
01/10/1994 01:05 12.600
01/10/1994 01:10 12.600
01/10/1994 01:15 12.600
01/10/1994 01:20 12.600
01/10/1994 01:25 12.600
01/10/1994 01:30 12.600
01/10/1994 01:35 12.600
01/10/1994 01:40 12.600
01/10/1994 01:45 12.600
01/10/1994 01:50 12.600
01/10/1994 01:55 12.600
01/10/1994 02:00 12.600
01/10/1994 02:05 12.600
01/10/1994 02:10 12.600
01/10/1994 02:15 12.600
01/10/1994 02:20 12.600
01/10/1994 02:25 12.600
01/10/1994 02:30 12.600
01/10/1994 02:35 12.600
01/10/1994 02:40 12.600
01/10/1994 02:45 12.600
01/10/1994 02:50 12.600
01/10/1994 02:55 12.600
01/10/1994 03:00 12.600
01/10/1994 03:05 12.600
01/10/1994 03:10 12.600
01/10/1994 03:15 12.600
01/10/1994 03:20 12.600
01/10/1994 03:25 12.600
01/10/1994 03:30 12.600
01/10/1994 03:35 12.600
01/10/1994 03:40 12.600
01/10/1994 03:45 12.600
01/10/1994 03:50 12.600
01/10/1994 03:55 12.600
01/10/1994 04:00 12.600
01/10/1994 04:05 12.600
01/10/1994 04:10 12.600
01/10/1994 04:15 12.600
01/10/1994 04:20 12.600
01/10/1994 04:25 12.600
01/10/1994 04:30 12.600
01/10/1994 04:35 12.600
01/10/1994 04:40 12.600
01/10/1994 04:45 12.600
01/10/1994 04:50 12.600
01/10/1994 04:55 12.600
01/10/1994 05:00 12.600
01/10/1994 05:05 12.600
01/10/1994 05:10 12.600
01/10/1994 05:15 12.600
01/10/1994 05:20 12.600
01/10/1994 05:25 12.600
01/10/1994 05:30 12.600
01/10/1994 05:35 12.600
01/10/1994 05:40 12.600
01/10/1994 05:45 12.600
01/10/1994 05:50 12.600
01/10/1994 05:55 12.600
01/10/1994 06:00 12.600
01/10/1994 06:05 12.600
01/10/1994 06:10 12.600
01/10/1994 06:15 12.600
01/10/1994 06:20 12.600
01/10/1994 06:25 12.600
01/10/1994 06:30 12.600
01/10/1994 06:35 12.600
01/10/1994 06:40 12.600
01/10/1994 06:45 12.600
01/10/1994 06:50 12.600
01/10/1994 06:55 12.600
01/10/1994 07:00 12.600
01/10/1994 07:05 12.600
01/10/1994 07:10 12.600
01/10/1994 07:15 12.600
01/10/1994 07:20 12.600
01/10/1994 07:25 12.600
01/10/1994 07:30 12.600
01/10/1994 07:35 12.600
01/10/1994 07:40 12.600
01/10/1994 07:45 12.600
01/10/1994 07:50 12.600
01/10/1994 07:55 12.600
01/10/1994 08:00 12.600
01/10/1994 08:05 12.600
01/10/1994 08:10 12.600
01/10/1994 08:15 12.600
01/10/1994 08:20 12.600
01/10/1994 08:25 12.600
01/10/1994 08:30 12.600
01/10/1994 08:35 12.600
01/10/1994 08:40 12.600
01/10/1994 08:45 12.600
01/10/1994 08:50 12.600
01/10/1994 08:55 12.600
01/10/1994 09:00 12.600
01/10/1994 09:05 12.600
01/10/1994 09:10 12.600
01/10/1994 09:15 12.600
01/10/1994 09:20 12.600
01/10/1994 09:25 12.600
01/10/1994 09:30 12.600
01/10/1994 09:35 12.600
01/10/1994 09:40 12.600
01/10/1994 09:45 12.600
01/10/1994 09:50 12.600
01/10/1994 09:55 12.600
01/10/1994 10:00 12.600
01/10/1994 10:05 12.600
01/10/1994 10:10 12.600
01/10/1994 10:15 12.600
01/10/1994 10:20 12.600
01/10/1994 10:25 12.600
01/10/1994 10:30 12.600
01/10/1994 10:35 12.600
01/10/1994 10:40 12.600
01/10/1994 10:45 12.600
01/10/1994 10:50 12.600
01/10/1994 10:55 12.600
01/10/1994 11:00 12.600
01/10/1994 11:05 12.600
01/10/1994 11:10 12.600
01/10/1994 11:15 12.600
01/10/1994 11:20 12.600
01/10/1994 11:25 12.600
01/10/1994 11:30 12.600
01/10/1994 11:35 12.600
01/10/1994 11:40 12.600
01/10/1994 11:45 12.600
01/10/1994 11:50 12.600
01/10/1994 11:55 12.600
01/10/1994 12:00 12.600
01/10/1994 12:05 12.600
01/10/1994 12:10 12.600
01/10/1994 12:15 12.600
01/10/1994 12:20 12.600
01/10/1994 12:25 12.600
01/10/1994 12:30 12.600
01/10/1994 12:35 12.600
01/10/1994 12:40 12.600
01/10/1994 12:45 12.600
01/10/1994 12:50 12.600
01/10/1994 12:55 12.600
01/10/1994 13:00 12.600
01/10/1994 13:05 12.600
01/10/1994 13:10 12.600
01/10/1994 13:15 12.600
01/10/1994 13:20 12.600
01/10/1994 13:25 12.600
01/10/1994 13:30 12.600
01/10/1994 13:35 12.600
01/10/1994 13:40 12.600
01/10/1994 13:45 12.600
01/10/1994 13:50 12.600
01/10/1994 13:55 12.600
01/10/1994 14:00 12.600
01/10/1994 14:05 12.600
01/10/1994 14:10 12.600
01/10/1994 14:15 12.600
01/10/1994 14:20 12.600
01/10/1994 14:25 12.600
01/10/1994 14:30 12.600
01/10/1994 14:35 12.600
01/10/1994 14:40 12.600
01/10/1994 14:45 12.600
01/10/1994 14:50 12.600
01/10/1994 14:55 12.600
01/10/1994 15:00 12.600
01/10/1994 15:05 12.600
01/10/1994 15:10 12.600
01/10/1994 15:15 12.600
01/10/1994 15:20 12.600
01/10/1994 15:25 12.600
01/10/1994 15:30 12.600
01/10/1994 15:35 12.600
01/10/1994 15:40 12.600
01/10/1994 15:45 12.600
01/10/1994 15:50 12.600
01/10/1994 15:55 12.600
01/10/1994 16:00 12.600
01/10/1994 16:05 12.600
01/10/1994 16:10 12.600
01/10/1994 16:15 12.600
01/10/1994 16:20 12.600
01/10/1994 16:25 12.600
01/10/1994 16:30 12.600
01/10/1994 16:35 12.600
01/10/1994 16:40 12.600
01/10/1994 16:45 12.600
01/10/1994 16:50 12.600
01/10/1994 16:55 12.600
01/10/1994 17:00 12.600
01/10/1994 17:05 12.600
01/10/1994 17:10 12.600
01/10/1994 17:15 12.600
01/10/1994 17:20 12.600
01/10/1994 17:25 12.600
01/10/1994 17:30 12.600
01/10/1994 17:35 12.600
01/10/1994 17:40 12.600
01/10/1994 17:45 12.600
01/10/1994 17:50 12.600
01/10/1994 17:55 12.600
01/10/1994 18:00 12.600
01/10/1994 18:05 12.600
01/10/1994 18:10 12.600
01/10/1994 18:15 12.600
01/10/1994 18:20 12.600
01/10/1994 18:25 12.600
01/10/1994 18:30 12.600
01/10/1994 18:35 12.600
01/10/1994 18:40 12.600
01/10/1994 18:45 12.600
01/10/1994 18:50 12.600
01/10/1994 18:55 12.600
01/10/1994 19:00 12.600
01/10/1994 19:05 12.600
01/10/1994 19:10 12.600
01/10/1994 19:15 12.600
01/10/1994 19:20 12.600
01/10/1994 19:25 12.600
01/10/1994 19:30 12.600
01/10/1994 19:35 12.600
01/10/1994 19:40 12.600
01/10/1994 19:45 12.600
01/10/1994 19:50 12.600
01/10/1994 19:55 12.600
01/10/1994 20:00 12.600
01/10/1994 20:05 12.600
01/10/1994 20:10 12.600
01/10/1994 20:15 12.600
01/10/1994 20:20 12.600
01/10/1994 20:25 12.600
01/10/1994 20:30 12.600
01/10/1994 20:35 12.600
01/10/1994 20:40 12.600
01/10/1994 20:45 12.600
01/10/1994 20:50 12.600
01/10/1994 20:55 12.600
01/10/1994 21:00 12.600
01/10/1994 21:05 12.600
01/10/1994 21:10 12.600
01/10/1994 21:15 12.600
01/10/1994 21:20 12.600
01/10/1994 21:25 12.600
01/10/1994 21:30 12.600
01/10/1994 21:35 12.600
01/10/1994 21:40 12.600
01/10/1994 21:45 12.600
01/10/1994 21:50 12.600
01/10/1994 21:55 12.600
01/10/1994 22:00 12.600
01/10/1994 22:05 12.600
01/10/1994 22:10 12.600
01/10/1994 22:15 12.600
01/10/1994 22:20 12.600
01/10/1994 22:25 12.600
01/10/1994 22:30 12.600
01/10/1994 22:35 12.600
01/10/1994 22:40 12.600
01/10/1994 22:45 12.600
01/10/1994 22:50 12.600
01/10/1994 22:55 12.600
01/10/1994 23:00 12.600
01/10/1994 23:05 12.600
01/10/1994 23:10 12.600
01/10/1994 23:15 12.600
01/10/1994 23:20 12.600
01/10/1994 23:25 12.600
01/10/1994 23:30 12.800
01/10/1994 23:35 13.000
01/10/1994 23:40 13.200
01/10/1994 23:45 13.200
01/10/1994 23:50 13.200
01/10/1994 23:55 13.400
01/11/1994 00:00 13.600
01/11/1994 00:05 13.600
01/11/1994 00:10 13.800
01/11/1994 00:15 13.800
01/11/1994 00:20 13.800
01/11/1994 00:25 13.800
01/11/1994 00:30 13.800
01/11/1994 00:35 13.800
01/11/1994 00:40 13.800
01/11/1994 00:45 13.800
01/11/1994 00:50 13.800
01/11/1994 00:55 13.800
01/11/1994 01:00 13.800
01/11/1994 01:05 13.800
01/11/1994 01:10 13.800
01/11/1994 01:15 13.800
01/11/1994 01:20 13.800
01/11/1994 01:25 13.800
01/11/1994 01:30 14.000
01/11/1994 01:35 14.000
01/11/1994 01:40 14.000
01/11/1994 01:45 14.000
01/11/1994 01:50 14.400
01/11/1994 01:55 15.200
01/11/1994 02:00 15.400
01/11/1994 02:05 15.400
01/11/1994 02:10 15.400
01/11/1994 02:15 15.400
01/11/1994 02:20 15.400
01/11/1994 02:25 15.400
01/11/1994 02:30 15.400
01/11/1994 02:35 16.000
01/11/1994 02:40 16.400
01/11/1994 02:45 16.600
01/11/1994 02:50 17.400
01/11/1994 02:55 17.800
01/11/1994 03:00 18.200
01/11/1994 03:05 18.800
01/11/1994 03:10 21.600
01/11/1994 03:15 23.200
01/11/1994 03:20 23.800
01/11/1994 03:25 24.400
01/11/1994 03:30 24.600
01/11/1994 03:35 25.000
01/11/1994 03:40 25.000
01/11/1994 03:45 25.000
01/11/1994 03:50 25.000
01/11/1994 03:55 25.000
01/11/1994 04:00 25.000
01/11/1994 04:05 25.000
01/11/1994 04:10 25.000
01/11/1994 04:15 25.000
01/11/1994 04:20 25.000
01/11/1994 04:25 25.000
01/11/1994 04:30 25.200
01/11/1994 04:35 25.200
01/11/1994 04:40 25.200
01/11/1994 04:45 25.200
01/11/1994 04:50 25.200
01/11/1994 04:55 25.200
01/11/1994 05:00 25.200
01/11/1994 05:05 25.200
01/11/1994 05:10 25.200
01/11/1994 05:15 25.200
01/11/1994 05:20 25.200
01/11/1994 05:25 25.200
01/11/1994 05:30 25.200
01/11/1994 05:35 25.200
01/11/1994 05:40 25.200
01/11/1994 05:45 25.200
01/11/1994 05:50 25.200
01/11/1994 05:55 25.200
01/11/1994 06:00 25.400
01/11/1994 06:05 25.400
01/11/1994 06:10 25.400
01/11/1994 06:15 25.400
01/11/1994 06:20 25.400
01/11/1994 06:25 25.400
01/11/1994 06:30 25.400
01/11/1994 06:35 25.400
01/11/1994 06:40 25.400
01/11/1994 06:45 25.400
01/11/1994 06:50 25.400
01/11/1994 06:55 25.400
01/11/1994 07:00 25.400
01/11/1994 07:05 25.400
01/11/1994 07:10 25.400
01/11/1994 07:15 25.400
01/11/1994 07:20 25.400
01/11/1994 07:25 25.400
01/11/1994 07:30 25.400
01/11/1994 07:35 25.400
01/11/1994 07:40 25.400
01/11/1994 07:45 25.400
01/11/1994 07:50 25.400
01/11/1994 07:55 25.400
01/11/1994 08:00 25.400
01/11/1994 08:05 25.400
01/11/1994 08:10 25.400
01/11/1994 08:15 25.400
01/11/1994 08:20 25.400
01/11/1994 08:25 25.400
01/11/1994 08:30 25.400
01/11/1994 08:35 25.400
01/11/1994 08:40 25.400
01/11/1994 08:45 25.400
01/11/1994 08:50 25.400
01/11/1994 08:55 25.400
01/11/1994 09:00 25.400
01/11/1994 09:05 25.400
01/11/1994 09:10 25.400
01/11/1994 09:15 25.400
01/11/1994 09:20 25.400
01/11/1994 09:25 25.400
01/11/1994 09:30 25.600
01/11/1994 09:35 26.400
01/11/1994 09:40 27.000
01/11/1994 09:45 27.000
01/11/1994 09:50 27.000
01/11/1994 09:55 27.000
01/11/1994 10:00 27.000
01/11/1994 10:05 27.000
01/11/1994 10:10 27.000
01/11/1994 10:15 27.000
01/11/1994 10:20 27.000
01/11/1994 10:25 27.000
01/11/1994 10:30 27.000
01/11/1994 10:35 27.000
01/11/1994 10:40 27.000
01/11/1994 10:45 27.000
01/11/1994 10:50 27.000
01/11/1994 10:55 27.000
01/11/1994 11:00 27.000
01/11/1994 11:05 27.000
01/11/1994 11:10 27.000
01/11/1994 11:15 27.000
01/11/1994 11:20 27.000
01/11/1994 11:25 27.000
01/11/1994 11:30 27.000
01/11/1994 11:35 27.000
01/11/1994 11:40 27.200
01/11/1994 11:45 27.200
01/11/1994 11:50 27.200
01/11/1994 11:55 27.200
01/11/1994 12:00 27.200
01/11/1994 12:05 27.200
01/11/1994 12:10 27.200
01/11/1994 12:15 27.200
01/11/1994 12:20 27.200
01/11/1994 12:25 27.200
01/11/1994 12:30 27.200
01/11/1994 12:35 27.200
01/11/1994 12:40 27.200
01/11/1994 12:45 27.200
01/11/1994 12:50 27.200
01/11/1994 12:55 27.400
01/11/1994 13:00 27.400
01/11/1994 13:05 27.400
01/11/1994 13:10 27.400
01/11/1994 13:15 27.400
01/11/1994 13:20 27.400
01/11/1994 13:25 27.400
01/11/1994 13:30 27.400
01/11/1994 13:35 27.400
01/11/1994 13:40 27.400
01/11/1994 13:45 27.600
01/11/1994 13:50 27.600
01/11/1994 13:55 27.600
01/11/1994 14:00 27.600
01/11/1994 14:05 27.600
01/11/1994 14:10 27.600
01/11/1994 14:15 27.600
01/11/1994 14:20 27.600
01/11/1994 14:25 27.800
01/11/1994 14:30 27.800
